field_id,form_id,form_number,field_category,field_name,normalized_name,data_type,field_type,required,validation_rules,language,context,document_source
MISC_816287_us_epa,CPF-371-ENERGY-TRUST,371CPF,other,US EPA,us_epa,boolean,Checkbox,False,,en,Environmental Protection Agency Grants ☐ US EPA,005_HES_FM0371CPF.pdf
MISC_92873b_us_hud,CPF-371-ENERGY-TRUST,371CPF,other,US HUD,us_hud,boolean,Checkbox,False,,en,Home Investment Partnerships Program Funding (HOME) ☐ US HUD,005_HES_FM0371CPF.pdf
MISC_579655_usda,CPF-371-ENERGY-TRUST,371CPF,other,USDA,usda,boolean,Checkbox,False,,en,Housing Preservation Grants ☐ USDA,005_HES_FM0371CPF.pdf
MISC_c54b32_usdoe,CPF-371-ENERGY-TRUST,371CPF,other,USDOE,usdoe,boolean,Checkbox,False,,en,Weatherization Assistance Program (WAP) ☐ USDOE,005_HES_FM0371CPF.pdf
MISC_116922_ushhs,CPF-371-ENERGY-TRUST,371CPF,other,USHHS,ushhs,boolean,Checkbox,False,,en,Low Income Home Energy Assistance Program (LIHEAP) ☐ USHHS,005_HES_FM0371CPF.pdf
MISC_46817d_ushud,CPF-371-ENERGY-TRUST,371CPF,other,USHUD,ushud,boolean,Checkbox,False,,en,Community Development Block Grants ☐ USHUD,005_HES_FM0371CPF.pdf
MISC_dd24d8_authorized_signature,CPF-371CPF-A,371CPF-A,other,Authorized Signature,authorized_signature,signature,Signature,False,signature_required,en,"5. All other terms and conditions of the Form 3 71CPF Agreement remain in full force and effect. Authorized Signature By signing below, I represent to Energy Trust that (i) I am duly authorize",006_BEM_FM0371CPF-A.pdf
MISC_80cd42_date,CPF-371CPF-A,371CPF-A,other,Name Signature Date,date,signature,Signature,False,signature_required,en,Organization email Organization phone Energy Trust Approval Name Signature Date,006_BEM_FM0371CPF-A.pdf
MISC_80cd42_date,CPF-371CPF-A,371CPF-A,other,Signature Date,date,signature,Signature,False,signature_required,en,Authorized representative Signature Date (printed name) Representative’s title Organization name,006_BEM_FM0371CPF-A.pdf
EQUIP_ec8ecc_bomba_de_calor_sin_d,CPF-523-C,523-C,equipment_information,Bomba de calor sin ductos,bomba_de_calor_sin_ductos,text,Text Input,False,,es,Bomba de calor sin ductos: para propietarios que califican con base en sus ingresos,020_CPF-Incentive-Grid-Spanish-_INFOGR_0523-Customizable.pdf
MISC_78d583_nota,CPF-Unknown,Unknown,other,(Nota,nota,text,Text Input,False,,es,(Nota: La configuración de control es diferente de la velocidad del ventilador.),033_DHP-Engagement-Guide-Spanish_CLEAN.pdf
MISC_be19de_please_note,CPF-Unknown,Unknown,other,(Please note,please_note,text,Text Input,False,,en,(Please note: the control setting is different from the fan speed.),032_DHP-Engagement-Guide-English_CLEAN.pdf
MISC_1f0448_ejemplo,CPF-Unknown,Unknown,other,(ejemplo,ejemplo,text,Text Input,False,,en,"(ejemplo: placa de yeso),",006_Manual de Especificaciones 2025 (PDF).pdf
MISC_2860de_example,CPF-Unknown,Unknown,other,(example,example,text,Text Input,False,,en,(example: gypsum board),005_2025 Specifications manual (PDF).pdf
MISC_4ad0ff__300_cpf,CPF-Unknown,Unknown,other,- 300 CPF,_300_cpf,text,Text Input,False,,en,- 300 CPF: Customer Authorization Form :,004_CPF-Overview-Document_For-Contractors.pdf
MISC_4bc45d_1_300_cpf,CPF-Unknown,Unknown,other,1) 300 CPF,1_300_cpf,text,Text Input,False,,en,1) 300 CPF: C ustomer Authorization form,004_CPF-Overview-Document_For-Contractors.pdf
CUST_4a5f05_customer_identificat,CPF-Unknown,Unknown,customer_information,1. Customer Identification,customer_identification,text,Text Input,False,,en,1. Customer Identification: The CP will identify the participant and coordinate the install,004_CPF-Overview-Document_For-Contractors.pdf
FIN_927551_nocost_eligibility,CPF-Unknown,Unknown,financial_information,1. No-Cost Eligibility,nocost_eligibility,text,Text Input,False,,en,1. No-Cost Eligibility : Customers should be asked to complete the Heat Pump Questionnaire,009_No-Cost-Heat-Pump-Reference-Guide.pdf
EQUIP_6fe75c_5_hours_step_2,CPF-Unknown,Unknown,equipment_information,1.5 hours ☐ Step 2,5_hours_step_2,text,Text Input,False,,en,1.5 hours ☐ Step 2: Formal Outreach Meeting,008_CPF_Onboarding_Checklist.pdf
EQUIP_aee550_5_hours_step_3,CPF-Unknown,Unknown,equipment_information,1.5 hours ☐ Step 3,5_hours_step_3,text,Text Input,False,,en,1.5 hours ☐ Step 3: Home Energy Assessment (HEA),008_CPF_Onboarding_Checklist.pdf
MISC_3598a9_14appendix_a,CPF-Unknown,Unknown,other,14APPENDIX A,14appendix_a,text,Text Input,False,,en,14APPENDIX A: CORRECTIVE ACTIONS DEFINED,007_2025 Quality Management Policy (PDF).pdf
MISC_9104f4_14part_1,CPF-Unknown,Unknown,other,14PART 1,14part_1,text,Text Input,False,,en,14PART 1: WEATHERIZATION,005_2025 Specifications manual (PDF).pdf
MISC_7adff0_14parte_1,CPF-Unknown,Unknown,other,14PARTE 1,14parte_1,text,Text Input,False,,en,14PARTE 1: MEJORAS DE EFICIENCIA,006_Manual de Especificaciones 2025 (PDF).pdf
CUST_66314f_15customer_and_cp_si,CPF-Unknown,Unknown,customer_information,15•Customer and CP signatures are required,15customer_and_cp_signatures_are_required,signature,Signature,True,required|signature_required,en,300 CPF: Page 2 Instructions 15•Customer and CP signatures are required for the initial home energy assessment. •A contractor only needs to sign if they are receiving Energy Trust incentives direct,007_CPF-Onboarding-PPT.pdf
MISC_020d0f_16at_12passive_attic,CPF-Unknown,Unknown,other,16AT 1.2—Passive Attic Ventilation,16at_12passive_attic_ventilation,text,Text Input,False,,en,16AT 1.2—Passive Attic Ventilation: Sizing and Distribution,005_2025 Specifications manual (PDF).pdf
MISC_9019a1_16at_12ventilación_p,CPF-Unknown,Unknown,other,16AT 1.2—Ventilación Pasiva del Ático,16at_12ventilación_pasiva_del_ático,text,Text Input,False,,en,16AT 1.2—Ventilación Pasiva del Ático: Tamaño y Distribución,006_Manual de Especificaciones 2025 (PDF).pdf
EQUIP_4e0cb6_blue_rows,CPF-Unknown,Unknown,equipment_information,2. Blue Rows,blue_rows,text,Text Input,False,,en,2. Blue Rows: These are actions to be completed by the organization.,008_CPF_Onboarding_Checklist.pdf
EQUIP_0e5a6e_project_bid,CPF-Unknown,Unknown,equipment_information,2. Project Bid,project_bid,text,Text Input,False,,en,2. Project Bid : The CP will coordi nate a site -visit from a referred contractor to provide a,004_CPF-Overview-Document_For-Contractors.pdf
EQUIP_502209_23ataislamiento_de_á,CPF-Unknown,Unknown,equipment_information,23AT—AISLAMIENTO DE ÁTICO,23ataislamiento_de_ático,text,Text Input,False,,es,23AT—AISLAMIENTO DE ÁTICO: INSTALACIÓN,006_Manual de Especificaciones 2025 (PDF).pdf
EQUIP_6a89b9_23atattic_insulation,CPF-Unknown,Unknown,equipment_information,23AT—ATTIC INSULATION,23atattic_insulation,text,Text Input,False,,en,23AT—ATTIC INSULATION: INSTALLATION,005_2025 Specifications manual (PDF).pdf
MISC_b02b46_27mamanufactured_hom,CPF-Unknown,Unknown,other,27MA—MANUFACTURED HOMES,27mamanufactured_homes,text,Text Input,False,,en,27MA—MANUFACTURED HOMES: GENERAL,005_2025 Specifications manual (PDF).pdf
EQUIP_5ebf21_project_installation,CPF-Unknown,Unknown,equipment_information,3. Project Installation,project_installation,text,Text Input,False,,en,3. Project Installation: The r eferred contractor will complete the work and ensure,004_CPF-Overview-Document_For-Contractors.pdf
EQUIP_86899a_36ununderfloor_insul,CPF-Unknown,Unknown,equipment_information,36UN—UNDERFLOOR INSULATION,36ununderfloor_insulation,text,Text Input,False,,en,36UN—UNDERFLOOR INSULATION: OVERVIEW,005_2025 Specifications manual (PDF).pdf
EQUIP_bcdab2_37unaislamiento_del_,CPF-Unknown,Unknown,equipment_information,37UN—AISLAMIENTO DEL SUELO,37unaislamiento_del_suelo,text,Text Input,False,,es,37UN—AISLAMIENTO DEL SUELO: VISIÓN GENERAL,006_Manual de Especificaciones 2025 (PDF).pdf
FIN_fcd4f8_incentive_process,CPF-Unknown,Unknown,financial_information,4. Incentive Process,incentive_process,text,Text Input,False,,en,"4. Incentive Process: To simpl ify and encourage customer participation , either the CP or",004_CPF-Overview-Document_For-Contractors.pdf
EQUIP_9f4a8a_project_documentatio,CPF-Unknown,Unknown,equipment_information,5. Project Documentation,project_documentation,text,Text Input,False,,en,5. Project Documentation: CP or sub- contractor submits three documents for each,004_CPF-Overview-Document_For-Contractors.pdf
MISC_de901d_56part_2,CPF-Unknown,Unknown,other,56PART 2,56part_2,text,Text Input,False,,en,56PART 2: MECHANICAL SYSTEMS,005_2025 Specifications manual (PDF).pdf
MISC_40a648_58parte_2,CPF-Unknown,Unknown,other,58PARTE 2,58parte_2,text,Text Input,False,,en,58PARTE 2: SISTEMAS MECÁNICOS,006_Manual de Especificaciones 2025 (PDF).pdf
MISC_184ccb_60illustration_dp_11,CPF-Unknown,Unknown,other,60ILLUSTRATION DP 1.1A,60illustration_dp_11a,text,Text Input,False,,en,60ILLUSTRATION DP 1.1A: DHP-APPROVED LOCATION EXAMPLE AND MANUFACTURER,005_2025 Specifications manual (PDF).pdf
MISC_dbd0a9_62ilustración_dp_11a,CPF-Unknown,Unknown,other,62ILUSTRACIÓN DP 1.1A,62ilustración_dp_11a,text,Text Input,False,,en,62ILUSTRACIÓN DP 1.1A: UBICACIÓN APROBADA PARA BOMBA DE CALEFACCIÓN SIN DUCTOS,006_Manual de Especificaciones 2025 (PDF).pdf
MISC_887632_74appendix_a,CPF-Unknown,Unknown,other,74APPENDIX A,74appendix_a,text,Text Input,False,,en,74APPENDIX A: WEIGHTED ATTIC R-VALUE TABLES,005_2025 Specifications manual (PDF).pdf
MISC_3f94c6_76apéndice_a,CPF-Unknown,Unknown,other,76APÉNDICE A,76apéndice_a,text,Text Input,False,,en,76APÉNDICE A: TABLAS DE PROMEDIO DE VALOR-R DEL ÁTICO,006_Manual de Especificaciones 2025 (PDF).pdf
MISC_484046_78appendix_b,CPF-Unknown,Unknown,other,78APPENDIX B,78appendix_b,text,Text Input,False,,en,78APPENDIX B: QUICK REFERENCE GUIDE,005_2025 Specifications manual (PDF).pdf
MISC_49ad85_80appendix_c,CPF-Unknown,Unknown,other,80APPENDIX C,80appendix_c,text,Text Input,False,,en,80APPENDIX C: GLOSSARY,005_2025 Specifications manual (PDF).pdf
MISC_8695c3_80apéndice_b,CPF-Unknown,Unknown,other,80APÉNDICE B,80apéndice_b,text,Text Input,False,,en,80APÉNDICE B: GUÍA DE REFERENCIA RÁPIDA,006_Manual de Especificaciones 2025 (PDF).pdf
MISC_16441c_82apéndice_c,CPF-Unknown,Unknown,other,82APÉNDICE C,82apéndice_c,text,Text Input,False,,en,82APÉNDICE C: GLOSARIO,006_Manual de Especificaciones 2025 (PDF).pdf
MISC_15b12b_84appendix_d,CPF-Unknown,Unknown,other,84APPENDIX D,84appendix_d,text,Text Input,False,,en,84APPENDIX D: BEST PRACTICE GUIDELINES,005_2025 Specifications manual (PDF).pdf
MISC_36cdbb_87apéndice_d,CPF-Unknown,Unknown,other,87APÉNDICE D,87apéndice_d,text,Text Input,False,,en,87APÉNDICE D: DIRECTRICES DE MEJORES PRÁCTICAS,006_Manual de Especificaciones 2025 (PDF).pdf
MISC_d36a04_90regla_general,CPF-Unknown,Unknown,other,90Regla general,90regla_general,text,Text Input,False,,en,90Regla general: la mitad del tamaño de la abertura = NFA,006_Manual de Especificaciones 2025 (PDF).pdf
MISC_34ea8b_91mejores_prácticas,CPF-Unknown,Unknown,other,91MEJORES PRÁCTICAS,91mejores_prácticas,text,Text Input,False,,en,91MEJORES PRÁCTICAS: HORNOS DE CALEFACCIÓN DE GAS,006_Manual de Especificaciones 2025 (PDF).pdf
MISC_a83d65_apéndice_a,CPF-Unknown,Unknown,other,APÉNDICE A,apéndice_a,text,Text Input,False,,en,APÉNDICE A: TABLAS DE PROMEDIO DE VALOR-R DEL ÁTICO .................................. 76,006_Manual de Especificaciones 2025 (PDF).pdf
MISC_ce6658_apéndice_d,CPF-Unknown,Unknown,other,APÉNDICE D,apéndice_d,text,Text Input,False,,en,APÉNDICE D: DIRECTRICES DE MEJORES PRÁCTICAS ............................................... 87,006_Manual de Especificaciones 2025 (PDF).pdf
EQUIP_6fce02_atattic_insulation,CPF-Unknown,Unknown,equipment_information,AT—ATTIC INSULATION,atattic_insulation,text,Text Input,False,,en,AT—ATTIC INSULATION: OVERVIEW,005_2025 Specifications manual (PDF).pdf
MISC_4265ca_best_practice,CPF-Unknown,Unknown,other,BEST PRACTICE,best_practice,text,Text Input,False,,en,BEST PRACTICE: AIR SEALING,005_2025 Specifications manual (PDF).pdf
MISC_4ac84e_bpi_building_science,CPF-Unknown,Unknown,other,BPI Building Science Principles Certification,bpi_building_science_principles_certification,boolean,Checkbox,False,,en,☐ BPI Building Science Principles Certification,008_CPF_Onboarding_Checklist.pdf
MISC_a6b1c1_band_joist,CPF-Unknown,Unknown,other,Band joist,band_joist,text,Text Input,False,,en,Band joist: ¨ Between floors ¨ Penetrations,005_2025 Specifications manual (PDF).pdf
SPEC_def154_model_number,CPF-Unknown,Unknown,technical_specifications,Bryant Housewise Wi -Fi Model number,model_number,text,Text Input,False,,en,Bryant Housewise Wi -Fi Model number: T6 -WEM01 -A only,045_Smart Thermostats.pdf
MISC_4ec201_cpf_onboarding_prese,CPF-Unknown,Unknown,other,CPF Onboarding Presentation,cpf_onboarding_presentation,boolean,Checkbox,False,,en,☐ CPF Onboarding Presentation,008_CPF_Onboarding_Checklist.pdf
MISC_cb0b49_cpf_overview_documen,CPF-Unknown,Unknown,other,CPF Overview Document,cpf_overview_document,boolean,Checkbox,False,,en,collaboration opportunities ☐ CPF Overview Document,008_CPF_Onboarding_Checklist.pdf
CNTR_d7885f_cpf_overview_documen,CPF-Unknown,Unknown,contractor_information,CPF Overview Document (for contractors),cpf_overview_document_for_contractors,boolean,Checkbox,False,,en,energy upgrades and requesting incentives ☐ CPF Overview Document (for contractors),008_CPF_Onboarding_Checklist.pdf
SPEC_def154_model_number,CPF-Unknown,Unknown,technical_specifications,Carrier Cor Wi -Fi Model number,model_number,text,Text Input,False,,en,Carrier Cor Wi -Fi Model number: TP -WEM01 -A only,045_Smart Thermostats.pdf
MISC_b684fe_community_partner_na,CPF-Unknown,Unknown,other,Community Partner name,community_partner_name,text,Text Input,False,,en,Community Partner name: Date:,034_Program Cost Assistance Fund Pre-Approval application.pdf
MISC_3e9575_contact_name,CPF-Unknown,Unknown,other,Contact name,contact_name,text,Text Input,False,,en,Contact name: Phone: Email:,034_Program Cost Assistance Fund Pre-Approval application.pdf
CNTR_6d114e_contractor_invoice_p,CPF-Unknown,Unknown,contractor_information,Contractor Invoice Preparation,contractor_invoice_preparation,text,Text Input,False,,en,Contractor Invoice Preparation: Scenario 1,007_CPF-Onboarding-PPT.pdf
MISC_80cd42_date,CPF-Unknown,Unknown,other,Date,date,date,Text Input,False,valid_date,en,Date: 7/17/2017MultnomahHood,036_Service Area Map.pdf
MISC_80cd42_date,CPF-Unknown,Unknown,other,Date(s) in the market,date,date,Text Input,False,valid_date,en,Date(s) in the market: Estimated size:,034_Program Cost Assistance Fund Pre-Approval application.pdf
MISC_78add8_dato_divertido,CPF-Unknown,Unknown,other,Dato divertido,dato_divertido,text,Text Input,False,,en,Dato divertido: El primer,028_Water-Heating-Accordion-Translation.pdf
MISC_c447e8_donde_n_es_un_factor,CPF-Unknown,Unknown,other,Donde N es un factor de correlación,donde_n_es_un_factor_de_correlación,text,Text Input,False,,en,Donde N es un factor de correlación: N = C x H x S,006_Manual de Especificaciones 2025 (PDF).pdf
MISC_2b01e4_earth_advantage_onli,CPF-Unknown,Unknown,other,Earth Advantage Online Training,earth_advantage_online_training,boolean,Checkbox,False,,en,☐ Earth Advantage Online Training,008_CPF_Onboarding_Checklist.pdf
MISC_2c5764_efficient_work,CPF-Unknown,Unknown,other,Efficient work,efficient_work,text,Text Input,False,,en,Efficient work: Work that ensures a customer’s investment will yield an expected return.,007_2025 Quality Management Policy (PDF).pdf
MISC_b41f95_enrolled_community_p,CPF-Unknown,Unknown,other,Enrolled Community Partner Organization Completes Energy Upgrade Installs,enrolled_community_partner_organization_completes_,boolean,Checkbox,False,,en,N/A ☐ Enrolled Community Partner Organization Completes Energy Upgrade Installs,008_CPF_Onboarding_Checklist.pdf
MISC_b41f95_enrolled_community_p,CPF-Unknown,Unknown,other,Enrolled Community Partner Organization Completes Home Energy Assessments,enrolled_community_partner_organization_completes_,boolean,Checkbox,False,,en,N/A ☐ Enrolled Community Partner Organization Completes Home Energy Assessments,008_CPF_Onboarding_Checklist.pdf
FIN_d07a75_estimated_cost,CPF-Unknown,Unknown,financial_information,Estimated cost,estimated_cost,currency,Text Input,False,positive_number,en,Estimated cost: $ Quantity:,034_Program Cost Assistance Fund Pre-Approval application.pdf
MISC_2860de_example,CPF-Unknown,Unknown,other,Example,example,text,Text Input,False,,en,Example: Co -hosted webinar or,007_CPF-Onboarding-PPT.pdf
MISC_9b82e6_exterior_walls,CPF-Unknown,Unknown,other,Exterior walls,exterior_walls,text,Text Input,False,,en,Exterior walls: ¨ Penetrations ¨ Baseboards ¨ Sill plates,005_2025 Specifications manual (PDF).pdf
MISC_c00943_fiberglass_loose_fil,CPF-Unknown,Unknown,other,Fiberglass loose fill 2.3 Colors,fiberglass_loose_fill_23_colors,text,Text Input,False,,en,Fiberglass loose fill 2.3 Colors: pink/white/yellow,005_2025 Specifications manual (PDF).pdf
MISC_02cb39_for_example,CPF-Unknown,Unknown,other,For example,for_example,text,Text Input,False,,en,"For example: 14.5"" x 3"" vent with a 1/8 "" mesh = 0.24 sq. ft. NFA",005_2025 Specifications manual (PDF).pdf
MISC_bcedd7_formoptional,CPF-Unknown,Unknown,other,FormOptional,formoptional,text,Text Input,False,,en,FormOptional: DHP,007_CPF-Onboarding-PPT.pdf
MISC_085367_fun_fact,CPF-Unknown,Unknown,other,Fun fact,fun_fact,text,Text Input,False,,en,Fun fact: The first,027_Water-Heating-Accordion.pdf
MISC_9f0486_hea_training_present,CPF-Unknown,Unknown,other,HEA Training Presentation (as needed),hea_training_presentation_as_needed,boolean,Checkbox,False,,en,☐ HEA Training Presentation (as needed),008_CPF_Onboarding_Checklist.pdf
MISC_862483_heas,CPF-Unknown,Unknown,other,HEAs,heas,text,Text Input,False,,en,HEAs: Required Paperwork Overview,007_CPF-Onboarding-PPT.pdf
MISC_118629_homes_must_be_servic,CPF-Unknown,Unknown,other,Homes must be serviced by,homes_must_be_serviced_by,text,Text Input,False,,en,"Homes must be serviced by: Pacific Power, PGE, Cascade",007_CPF-Onboarding-PPT.pdf
MISC_ac81dc_illustration_dp_11b,CPF-Unknown,Unknown,other,ILLUSTRATION DP 1.1B,illustration_dp_11b,text,Text Input,False,,en,ILLUSTRATION DP 1.1B: DHP-APPROVED LOCATION IN A MULTI-STORY HOME,005_2025 Specifications manual (PDF).pdf
MISC_081477_ilustración_dp_11b,CPF-Unknown,Unknown,other,ILUSTRACIÓN DP 1.1B,ilustración_dp_11b,text,Text Input,False,,en,ILUSTRACIÓN DP 1.1B: EJEMPLO DE UBICACIÓN APROBADA PARA BOMBA DE CALOR,006_Manual de Especificaciones 2025 (PDF).pdf
MISC_6f210a_intended_audience,CPF-Unknown,Unknown,other,Intended Audience,intended_audience,text,Text Input,False,,en,Intended Audience: Organizations enrolling in Community Partner Funding,008_CPF_Onboarding_Checklist.pdf
MISC_795c3b_knee_walls,CPF-Unknown,Unknown,other,Knee walls,knee_walls,text,Text Input,False,,en,Knee walls: ¨ Joist cavities ¨ Built-ins ¨ Access doors/hatches,005_2025 Specifications manual (PDF).pdf
MISC_94aee2_lennox_signature_col,CPF-Unknown,Unknown,other,Lennox SIGNATURE COLLECTION SL28XCV,lennox_signature_collection_sl28xcv,signature,Signature,False,signature_required,en,Lennox ELITE XC20 Lennox SIGNATURE COLLECTION XC21 Lennox SIGNATURE COLLECTION SL28XCV Lennox MERIT 16ACX Lennox MERIT ML14XC1,047_Central Air Conditioners.pdf
MISC_3dbd27_lennox_signature_col,CPF-Unknown,Unknown,other,Lennox SIGNATURE COLLECTION XC21,lennox_signature_collection_xc21,signature,Signature,False,signature_required,en,Lennox ELITE EL18XCV Lennox ELITE XC20 Lennox SIGNATURE COLLECTION XC21 Lennox SIGNATURE COLLECTION SL28XCV Lennox MERIT 16ACX,047_Central Air Conditioners.pdf
MISC_042fad_macasas_prefabricada,CPF-Unknown,Unknown,other,MA—CASAS PREFABRICADAS,macasas_prefabricadas,text,Text Input,False,,en,MA—CASAS PREFABRICADAS: ESPECIFICACIONES GENERALES ............................. 27,006_Manual de Especificaciones 2025 (PDF).pdf
MISC_e5ceb2_mamanufactured_homes,CPF-Unknown,Unknown,other,MA—MANUFACTURED HOMES,mamanufactured_homes,text,Text Input,False,,en,MA—MANUFACTURED HOMES: COMBUSTION SAFETY PROTOCOLS .................................. 32,005_2025 Specifications manual (PDF).pdf
MISC_230220_mejores_prácticas,CPF-Unknown,Unknown,other,MEJORES PRÁCTICAS,mejores_prácticas,text,Text Input,False,,en,MEJORES PRÁCTICAS: SELLADO DEL AIRE,006_Manual de Especificaciones 2025 (PDF).pdf
MISC_932cab_muretes,CPF-Unknown,Unknown,other,Muretes,muretes,text,Text Input,False,,en,Muretes: ¨ Cavidades de viguetas ¨ Empotrados ¨ Puertas de acceso/ escotillas,006_Manual de Especificaciones 2025 (PDF).pdf
MISC_db065f_nombre,CPF-Unknown,Unknown,other,Nombre,nombre,text,Text Input,False,,es,Nombre: Firma: Fecha:,006_Manual de Especificaciones 2025 (PDF).pdf
MISC_e87926_onboarding_300_cpf,CPF-Unknown,Unknown,other,Onboarding ☐ 300 CPF,onboarding_300_cpf,text,Text Input,False,,en,Onboarding ☐ 300 CPF: Customer Authorization,008_CPF_Onboarding_Checklist.pdf
MISC_debd17_organization_complet,CPF-Unknown,Unknown,other,Organization Completes Program Enrollment,organization_completes_program_enrollment,boolean,Checkbox,False,,en,N/A ☐ Organization Completes Program Enrollment,008_CPF_Onboarding_Checklist.pdf
MISC_50a938_parte_1,CPF-Unknown,Unknown,other,PARTE 1,parte_1,text,Text Input,False,,en,PARTE 1: MEJORAS DE EFICIENCIA ENERGÉTICA .............................................. 14,006_Manual de Especificaciones 2025 (PDF).pdf
MISC_af5e6d_paredes_exteriores,CPF-Unknown,Unknown,other,Paredes exteriores,paredes_exteriores,text,Text Input,False,,en,Paredes exteriores: ¨ Penetraciones ¨ Zócalos ¨ Placas de umbral,006_Manual de Especificaciones 2025 (PDF).pdf
MISC_6101f6_paso_1,CPF-Unknown,Unknown,other,Paso 1,paso_1,text,Text Input,False,,en,Paso 1: Visita [organizationwebsite.com] o llama al [###.###.####] para ver,018_CPF-Home-Energy-Assessment-Flyer-Template.pdf
MISC_a85b18_paso_2,CPF-Unknown,Unknown,other,Paso 2,paso_2,text,Text Input,False,,en,Paso 2: Un asesor de energía del hogar de [Participating Organization] visitará tu,018_CPF-Home-Energy-Assessment-Flyer-Template.pdf
MISC_23c42c_paso_3,CPF-Unknown,Unknown,other,Paso 3,paso_3,text,Text Input,False,,en,Paso 3: [Participating Organization] puede conectarte con contratistas confiables,018_CPF-Home-Energy-Assessment-Flyer-Template.pdf
MISC_53f2c5_paso_4,CPF-Unknown,Unknown,other,Paso 4,paso_4,text,Text Input,False,,en,Paso 4: [Participating Organization] obtendrá acceso a los descuentos de,018_CPF-Home-Energy-Assessment-Flyer-Template.pdf
MISC_c051a4_por_ejemplo,CPF-Unknown,Unknown,other,Por ejemplo,por_ejemplo,text,Text Input,False,,en,"Por ejemplo: 14.5"" x 3"" respiradero con malla de 1/8"" = 0.24 pies cuadrados de NFA",006_Manual de Especificaciones 2025 (PDF).pdf
MISC_7a6a89_print_name,CPF-Unknown,Unknown,other,Print Name,print_name,text,Text Input,False,,en,Print Name: Signature: Date:,005_2025 Specifications manual (PDF).pdf
MISC_80cd42_date,CPF-Unknown,Unknown,other,Print Name: Signature: Date:,date,signature,Signature,False,signature_required,en,Print Name: Signature: Date: 27MA—MANUFACTURED HOMES: GENERAL SPECIFICATIONS,005_2025 Specifications manual (PDF).pdf
MISC_624258_program_partner_cont,CPF-Unknown,Unknown,other,Program Partner Contract Discussion (optional),program_partner_contract_discussion_optional,boolean,Checkbox,False,,en,☐ Program Partner Contract Discussion (optional),008_CPF_Onboarding_Checklist.pdf
MISC_280d8a_quality,CPF-Unknown,Unknown,other,Quality,quality,text,Text Input,False,,en,Quality: Doing work to agreed-upon standards and requirements.,007_2025 Quality Management Policy (PDF).pdf
MISC_119534_questionnairetip,CPF-Unknown,Unknown,other,QuestionnaireTip,questionnairetip,text,Text Input,False,,en,QuestionnaireTip: Use the Adobe,007_CPF-Onboarding-PPT.pdf
MISC_66db5a_quick_review,CPF-Unknown,Unknown,other,Quick Review,quick_review,text,Text Input,False,,en,Quick Review: Typical CPF Project,007_CPF-Onboarding-PPT.pdf
MISC_ada229_relleno_suelto_de_fi,CPF-Unknown,Unknown,other,Relleno suelto de fibra de vidrio 2.3 Colores,relleno_suelto_de_fibra_de_vidrio_23_colores,text,Text Input,False,,en,Relleno suelto de fibra de vidrio 2.3 Colores: rosa/blanco/amarillo,006_Manual de Especificaciones 2025 (PDF).pdf
MISC_e0a74b_reminder,CPF-Unknown,Unknown,other,Reminder,reminder,text,Text Input,False,,en,Reminder: Project costs cannot exceed the following,007_CPF-Onboarding-PPT.pdf
MISC_7496e8_rheem_classic_plus_s,CPF-Unknown,Unknown,other,Rheem CLASSIC PLUS SERIES,rheem_classic_plus_series,text,Text Input,False,,en,Rheem CLASSIC PLUS SERIES: TWO -STAGE RA17,047_Central Air Conditioners.pdf
MISC_74a7c3_rheem_classic_series,CPF-Unknown,Unknown,other,Rheem CLASSIC SERIES,rheem_classic_series,text,Text Input,False,,en,Rheem CLASSIC SERIES: SINGLE STAGE RA16,047_Central Air Conditioners.pdf
MISC_35c427_rheem_prestige_serie,CPF-Unknown,Unknown,other,Rheem PRESTIGE SERIES,rheem_prestige_series,text,Text Input,False,,en,Rheem PRESTIGE SERIES: VARIABLE SPEED RA20,047_Central Air Conditioners.pdf
MISC_3d5df2_rheem_select_series,CPF-Unknown,Unknown,other,Rheem SELECT SERIES,rheem_select_series,text,Text Input,False,,en,Rheem SELECT SERIES: SINGLE STAGE WA16,047_Central Air Conditioners.pdf
MISC_083ed6_rule_of_thumb,CPF-Unknown,Unknown,other,Rule of thumb,rule_of_thumb,text,Text Input,False,,en,Rule of thumb: half of the opening size = NFA,005_2025 Specifications manual (PDF).pdf
MISC_d32c2f_ruud_achiever_series,CPF-Unknown,Unknown,other,Ruud ACHIEVER SERIES,ruud_achiever_series,text,Text Input,False,,en,Ruud ACHIEVER SERIES: SINGLE STAGE RA16,047_Central Air Conditioners.pdf
MISC_725257_ruud_choice_series,CPF-Unknown,Unknown,other,Ruud CHOICE SERIES,ruud_choice_series,text,Text Input,False,,en,Ruud CHOICE SERIES: SINGLE STAGE WA16,047_Central Air Conditioners.pdf
MISC_538f2d_si_no,CPF-Unknown,Unknown,other,SI NO,si_no,text,Text Input,False,,en,SI NO: Añada tapajuntas en,006_Manual de Especificaciones 2025 (PDF).pdf
MISC_d5bdb5_table_1,CPF-Unknown,Unknown,other,Table 1,table_1,text,Text Input,False,,en,Table 1: No-Cost Income Guidelines – 2023 Oregon 60% State Median Income,009_No-Cost-Heat-Pump-Reference-Guide.pdf
MISC_b32293_table_2,CPF-Unknown,Unknown,other,Table 2,table_2,text,Text Input,False,,en,Table 2: No -Cost HP Incentives,009_No-Cost-Heat-Pump-Reference-Guide.pdf
